-9.496	-1.4605	-0.81566	-0.21769	-0.10466	2.1514	-9.5893	1.4691	0.76623	-0.52533	-0.037328	0.92061	0.72474	-0.60286	-6.8032	-6.5172	2.2783	-0.63922	-0.14579	0.82328	0.17571	-0.38271	-1.7977	0
-9.7073	-0.99884	-0.732	-0.22606	-0.10466	2.0981	-9.4916	1.3381	0.76623	-0.52533	-0.037328	0.91628	0.72478	-0.45847	-6.6803	-6.6278	2.2207	-0.63922	-0.14579	0.82328	-0.18706	-0.75293	-2.8843	0
-9.7072	-1.511	-1.0307	-0.17164	-0.03349	2.2463	-9.7562	1.6076	0.76623	-0.52533	-0.037328	0.56794	0.36129	-0.88077	-6.7409	-6.528	2.2049	-0.63725	-0.15606	0.83836	0.17563	-0.38993	-2.5197	0
-9.5166	-1.4414	-0.72973	-0.12977	-0.025118	2.1186	-9.5415	1.2941	0.79221	-0.51595	-0.037328	0.91634	0.90827	-0.46031	-6.6198	-6.5682	2.182	-0.63725	-0.15606	0.83836	0.17738	-0.2157	-3.2434	0
-10	-1.5174	-0.68393	-0.075353	-0.012559	2.1201	-9.54	1.4505	0.79221	-0.51595	-0.037328	0.74428	0.54302	-0.74182	-6.7738	-6.4871	2.2902	-0.63725	-0.15606	0.83836	0.36056	0.14906	-2.8824	0
-9.5148	-1.5315	-0.81152	-0.12977	-0.037677	2.1626	-9.5982	1.5625	0.79221	-0.51595	-0.037328	0.56366	0.54482	-0.73822	-6.7889	-6.6183	2.1691	-0.63922	-0.15195	0.81681	0.18282	0.32866	-3.2487	0
-9.499	-1.3106	-0.66532	-0.29304	-0.16745	2.2917	-9.4218	1.3852	0.78479	-0.51595	-0.039293	0.73567	0.72659	-0.45488	-6.8747	-6.5167	2.3304	-0.63922	-0.15195	0.81681	-0.17988	-0.034335	-3.6134	0
-9.3478	-1.2983	-0.72738	-0.32234	-0.19257	2.222	-9.5501	1.4301	0.78479	-0.51595	-0.039293	0.74	0.72654	-0.59927	-6.8504	-6.568	2.2029	-0.63922	-0.15195	0.81681	0.36419	0.51196	-2.8859	0
-9.6409	-1.2907	-0.7688	-0.33072	-0.19676	2.1277	-9.4626	1.2669	0.78479	-0.51595	-0.039293	0.92067	0.90822	-0.6047	-6.806	-6.6791	2.0931	-0.63922	-0.15195	0.81681	0.0014897	0.14897	-3.2506	0
-9.5627	-1.1584	-0.78847	-1.0047	-0.57771	2.1011	-9.7685	1.3659	0.79592	-0.50844	-0.027505	0.74439	0.90999	-0.74549	-6.8372	-6.8182	2.1799	-0.62941	-0.14579	0.81466	-0.17618	0.33579	-2.895	0
-9.4216	-1.6467	-1.3166	0.38095	0.33072	2.1815	-9.5998	1.4064	0.79592	-0.50844	-0.027505	0.92489	0.54121	-0.74541	-6.7073	-6.6753	2.4683	-0.62941	-0.14579	0.81466	0.0033764	0.33764	-2.5304	0
-9.7918	-1.3215	-0.87683	3.2695	2.4741	2.1604	-9.4705	1.4647	0.79592	-0.50844	-0.027505	1.1013	0.90642	-0.60829	-6.8005	-6.6178	2.2212	-0.62941	-0.14579	0.81466	-0.00025266	-0.025266	-2.5268	0
-9.326	-1.3777	-0.85031	-0.74516	-0.20931	2.2233	-9.6588	1.4455	0.79592	-0.50844	-0.027505	0.74428	0.54302	-0.74182	-6.8193	-6.7477	2.2251	-0.60784	-0.15606	0.8319	0.0034125	0.34125	-2.1694	0
-9.5718	-1.2067	-1.0244	-0.40188	-0.19676	2.0596	-9.6592	1.4022	0.77365	-0.50844	-0.043222	0.74861	0.54297	-0.8862	-6.7913	-6.6574	2.2609	-0.60784	-0.15606	0.8319	-0.17792	0.16155	-2.1712	0
-9.5144	-1.0492	-0.55758	-0.23862	-0.11303	2.3984	-9.7372	1.5267	0.77365	-0.50844	-0.043222	0.73134	0.72663	-0.31049	-6.7653	-6.6859	2.4053	-0.60784	-0.15606	0.8319	-0.17429	0.52446	-2.1748	0
-9.789	-1.46	-1.163	-0.20513	-0.096285	2.2144	-9.6075	1.6251	0.77365	-0.50844	-0.043222	0.56805	0.72826	-0.88444	-6.6411	-6.6176	2.242	-0.60784	-0.15606	0.8319	0.0052992	0.52992	-1.4492	0
-9.655	-1.5944	-0.72244	-0.15908	-0.07954	2.2015	-9.5402	1.4304	0.77365	-0.52158	-0.039293	0.55511	0.91188	-0.45312	-6.7138	-6.5967	2.3264	-0.64118	-0.154	0.83621	-0.17785	0.16877	-1.4493	0
-9.9089	-1.5254	-0.80045	-0.1214	-0.054422	2.0165	-9.5816	1.2494	0.77365	-0.52158	-0.039293	0.74005	0.91003	-0.6011	-6.6848	-6.726	2.4033	-0.64118	-0.154	0.83621	0.18485	0.53177	-1.0847	0
-9.5191	-1.3184	-0.90813	-0.071167	-0.020931	2.1422	-9.6283	1.5296	0.77365	-0.52158	-0.039293	0.56372	0.72831	-0.74006	-6.6427	-6.5871	2.2852	-0.64118	-0.154	0.83621	0.1867	0.71683	-0.72546	0
-9.4984	-1.3405	-0.69959	0.041863	0.037677	2.1015	-9.5881	1.5833	0.77365	-0.52158	-0.039293	0.56377	0.91179	-0.74189	-6.7828	-6.6569	2.313	-0.62745	-0.15195	0.82328	0.55118	1.2577	-0.72357	0
-9.6419	-1.2406	-0.73271	0.062794	0.029304	2.2133	-9.5786	1.5432	0.80148	-0.50657	-0.035363	0.5681	0.91175	-0.88628	-6.7451	-6.6461	2.3864	-0.62745	-0.15195	0.82328	0.55118	1.2577	-0.72357	0
-9.697	-1.5119	-0.93607	0.016745	-0.012559	2.1011	-9.6286	1.4979	0.80148	-0.50657	-0.035363	0.56805	0.72826	-0.88444	-6.625	-6.7658	2.4221	-0.62745	-0.15195	0.82328	0.36255	0.34856	-1.0793	0
-9.6306	-1.3005	-0.79073	-0.050235	-0.062794	2.0101	-9.5677	1.6459	0.80148	-0.50657	-0.035363	0.38744	0.73007	-0.88085	-6.732	-6.6771	2.2911	-0.62745	-0.15195	0.82328	0.36437	0.53001	-1.081	0
-9.3455	-1.4099	-0.67426	-0.15489	-0.096285	2.2325	-9.5098	1.4948	0.77922	-0.52158	-0.037328	0.92072	1.0917	-0.60653	-6.6245	-6.6463	2.3656	-0.62157	-0.16427	0.83405	0.72706	0.89301	-0.71641	0
-9.5475	-1.4109	-0.77961	-0.2135	-0.10884	2.194	-9.5575	1.6795	0.77922	-0.52158	-0.037328	1.1014	1.2734	-0.61196	-6.7888	-6.738	2.2048	-0.62157	-0.16427	0.83405	0.54381	0.52103	-1.7994	0
-9.5712	-1.745	-0.72547	-0.25536	-0.13396	2.3756	-9.5795	1.451	0.77922	-0.52158	-0.037328	0.92505	1.0917	-0.75092	-6.656	-6.596	2.3994	-0.62157	-0.16427	0.83405	0.71966	0.15276	-2.1532	0
-9.6014	-1.2442	-0.33303	-0.25536	-0.13815	2.0685	-9.4905	1.442	0.77922	-0.52158	-0.037328	0.57671	0.72818	-1.1732	-6.6802	-6.6677	2.2291	-0.62549	-0.14374	0.82543	0.90099	0.33245	-2.1514	0
-9.7566	-1.5655	-0.67774	-0.27211	-0.15071	2.132	-9.6782	1.4853	0.76809	-0.51595	-0.047151	0.925	0.90818	-0.74908	-6.7111	-6.5345	2.5483	-0.62549	-0.14374	0.82543	0.72147	0.33421	-2.155	0
-9.7079	-1.4759	-0.50125	-0.25536	-0.15489	2.0489	-9.4498	1.5584	0.76809	-0.51595	-0.047151	0.925	0.90818	-0.74908	-6.7354	-6.5962	2.3785	-0.62549	-0.14374	0.82543	1.2619	0.52122	-1.063	0
-9.654	-1.6411	-1.0951	-0.25118	-0.1214	2.0399	-9.6785	1.4531	0.76809	-0.51595	-0.047151	0.56799	0.54478	-0.88261	-6.59	-6.6545	2.5527	-0.62549	-0.14374	0.82543	1.2619	0.51761	-1.424	0
-9.5566	-1.4608	-0.84726	-0.2428	-0.11303	2.1395	-9.511	1.3792	0.77737	-0.52533	-0.031434	0.56366	0.54482	-0.73822	-6.6894	-6.6248	2.5229	-0.61569	-0.15606	0.83405	1.4414	0.51224	-1.7813	0
-9.7824	-1.283	-0.67337	-0.2135	-0.07954	2.0992	-9.3904	1.5515	0.77737	-0.52533	-0.031434	0.56372	0.72831	-0.74006	-6.6782	-6.4059	2.4089	-0.61569	-0.15606	0.83405	1.8004	0.50872	-1.7741	0
-9.7182	-1.4645	-0.63707	-0.16327	-0.046049	2.1511	-9.4796	1.5475	0.77737	-0.52533	-0.031434	0.38738	0.54658	-0.87901	-6.6913	-6.8468	2.3243	-0.61569	-0.15606	0.83405	1.2619	0.51761	-1.424	0
-9.3734	-1.5302	-0.80087	-0.10047	0.020931	2.2639	-9.5991	1.4802	0.7718	-0.5122	-0.023576	0.38738	0.54658	-0.87901	-6.784	-6.6665	2.3542	-0.63333	-0.13142	0.83836	0.90099	0.33245	-2.1514	0
-9.7174	-1.5053	-0.59864	-0.016745	0.050235	2.2425	-9.6501	1.3316	0.7718	-0.5122	-0.023576	0.20677	0.54839	-0.87542	-6.6862	-6.7687	2.1303	-0.63333	-0.13142	0.83836	1.0824	0.51576	-1.7886	0
-9.5079	-1.3703	-0.76543	-0.10884	-0.029304	2.1913	-9.6302	1.3321	0.7718	-0.5122	-0.023576	0.74439	0.90999	-0.74549	-6.5165	-6.6058	2.4197	-0.63333	-0.13142	0.83836	0.90106	0.33967	-1.4294	0
-9.6071	-1.968	-0.68239	-0.2135	-0.10466	2.0908	-9.7087	1.4105	0.7718	-0.5122	-0.023576	0.57233	0.54474	-1.027	-6.7174	-6.5856	2.4416	-0.63333	-0.13142	0.83836	0.71244	-0.56944	-1.7851	0
-9.5649	-1.5543	-0.60304	-0.2763	-0.14233	2.2023	-9.5494	1.4925	0.78664	-0.51782	-0.037328	0.39177	0.73003	-1.0252	-6.6145	-6.5068	2.3205	-0.60784	-0.14374	0.82974	0.53474	-0.38623	-1.7905	0
-9.2793	-1.6907	-0.81532	-0.30141	-0.18001	2.2129	-9.409	1.6767	0.78664	-0.51782	-0.037328	0.74872	0.90994	-0.88987	-6.8791	-6.6581	2.1879	-0.60784	-0.14374	0.82974	0.17748	-0.20487	-2.1605	0
-9.3666	-1.3671	-0.94409	-0.64469	-0.36421	2.1222	-9.7078	1.4942	0.78664	-0.51782	-0.037328	0.74866	0.72646	-0.88804	-6.742	-6.5675	2.255	-0.60784	-0.14374	0.82974	-0.0057323	-0.57323	-2.8825	0
-9.4763	-1.4398	-0.84538	-0.43956	-0.22187	2.2345	-9.6978	1.5062	0.77737	-0.52533	-0.039293	0.56805	0.72826	-0.88444	-6.5659	-6.6857	2.4261	-0.61373	-0.15606	0.84483	0.71788	-0.025083	-1.7904	0
-9.8854	-1.1841	-0.56972	3.2486	2.3694	2.2231	-9.619	1.4684	0.77737	-0.52533	-0.039293	0.75294	0.54293	-1.0306	-6.64	-6.7974	2.2643	-0.61373	-0.15606	0.84483	0.53829	-0.030543	-2.516	0
-9.8903	-1.4451	-0.73006	0.025118	0.33072	2.2327	-9.4996	1.5265	0.77737	-0.52533	-0.039293	0.57238	0.72822	-1.0288	-6.4346	-6.6662	2.375	-0.61373	-0.15606	0.84483	0.89736	-0.030452	-2.1478	0
-9.5987	-1.3789	-0.99779	-0.58189	-0.28885	2.1824	-9.5888	1.5111	0.77737	-0.52533	-0.039293	0.57244	0.91171	-1.0307	-6.5833	-6.8361	2.3874	-0.61373	-0.15606	0.84483	0.53644	-0.2156	-2.8752	0
-9.7314	-1.3072	-0.22291	-0.23025	-0.096285	2.2239	-9.5482	1.6177	0.78664	-0.52908	-0.019646	0.57238	0.72822	-1.0288	-6.5664	-6.6457	2.4281	-0.60392	-0.16222	0.82112	0.53641	-0.21921	-3.2362	0
-9.8966	-1.636	-0.84198	-0.20513	-0.096285	2.1712	-9.5398	1.4614	0.78664	-0.52908	-0.019646	0.57671	0.72818	-1.1732	-6.3864	-6.6955	2.4465	-0.60392	-0.16222	0.82112	0.34049	-1.8577	-3.9457	0
-9.3672	-1.3378	-0.83619	-0.20513	-0.10466	2.0193	-9.5587	1.5527	0.78664	-0.52908	-0.019646	0.93366	0.90809	-1.0379	-6.3854	-6.7856	2.442	-0.60392	-0.16222	0.82112	-0.025873	-2.5873	-4.6678	0
-9.682	-1.2549	-0.35504	-0.14233	-0.075353	2.3243	-9.4598	1.5398	0.79221	-0.51782	-0.02554	1.1143	0.90629	-1.0414	-6.3634	-6.6866	2.3428	-0.61569	-0.16016	0.83405	0.16442	-1.5111	-5.7578	0
-9.5176	-1.3915	-0.6726	-0.096285	-0.029304	2.1815	-9.4798	1.527	0.79221	-0.51782	-0.02554	1.4669	1.0862	-0.7617	-6.4715	-6.8267	2.3253	-0.61569	-0.16016	0.83405	0.3439	-1.5165	-6.1151	0
-9.3421	-1.5807	-0.76332	-0.016745	0	2.1324	-9.6279	1.5712	0.79221	-0.51782	-0.02554	1.4756	1.0862	-1.0505	-6.2572	-6.6853	2.4678	-0.61569	-0.16016	0.83405	0.51968	-1.892	-7.1909	0
-9.5323	-1.6688	-1.2344	0.012559	0.0041863	2.2332	-9.5491	1.524	0.79221	-0.51782	-0.02947	1.2992	0.90444	-1.1894	-6.3483	-6.7746	2.5363	-0.61569	-0.16016	0.83405	0.51413	-2.4472	-8.2685	0
-9.4011	-1.6623	-0.7496	-0.0083726	-0.03349	2.2835	-9.5098	1.4953	0.79221	-0.51782	-0.02947	2.0174	1.0807	-1.0613	-6.2906	-6.6078	2.2217	-0.61569	-0.16016	0.83836	0.6845	-3.3634	-8.9779	0
-9.5441	-1.5842	-0.61626	-0.071167	-0.058608	2.11	-9.4799	1.5159	0.79221	-0.51782	-0.02947	1.6562	1.0844	-1.0541	-6.1255	-6.6958	2.4152	-0.61569	-0.16016	0.83836	0.86928	-2.8389	-10.785	0
-9.5405	-1.7636	-0.85346	-0.13396	-0.087912	2.11	-9.4098	1.5923	0.79221	-0.51782	-0.02947	1.4841	0.53562	-1.3337	-6.2588	-6.7645	2.5472	-0.61569	-0.16016	0.83836	1.23	-2.6754	-12.223	0
-9.5146	-1.5408	-0.88604	-0.19676	-0.087912	2.2315	-9.3908	1.5111	0.77737	-0.51595	-0.023576	1.656	0.5339	-1.0486	-6.2646	-6.9054	2.4568	-0.60392	-0.16427	0.84698	1.2261	-3.0599	-14.385	0
-9.6893	-1.3913	-0.86206	-0.23862	-0.10884	2.2738	-9.4593	1.5914	0.77737	-0.51595	-0.023576	1.4796	-0.014796	-1.1838	-6.1215	-6.8234	2.6588	-0.60392	-0.16427	0.84698	1.5869	-2.8892	-15.102	0
-9.5223	-1.6634	-0.76023	-0.23862	-0.10884	2.3864	-9.4689	1.6233	0.77737	-0.51595	-0.023576	1.8367	0.89906	-1.0558	-6.0792	-6.8641	2.5943	-0.60392	-0.16427	0.84698	1.0463	-3.087	-17.277	0
-9.5829	-1.6615	-1.0127	-0.25955	-0.12559	2.2437	-9.5888	1.5117	0.78664	-0.5272	-0.017682	1.6604	0.71734	-1.1948	-6.1318	-7.0426	2.7416	-0.60392	-0.16427	0.84698	0.85948	-3.8183	-17.995	0
-9.2253	-1.3588	-0.61703	-0.25536	-0.11722	2.0704	-9.5586	1.5636	0.78664	-0.5272	-0.017682	1.2991	0.53747	-1.1858	-6.1806	-6.9865	2.3486	-0.60392	-0.16427	0.84698	0.85408	-4.3591	-17.629	0
-9.5261	-1.4717	-0.74298	-0.23443	-0.11303	2.2063	-9.6654	1.7784	0.78664	-0.5272	-0.017682	0.94655	0.54099	-1.4673	-6.1801	-7.083	2.6979	-0.60392	-0.16427	0.84698	0.66542	-5.2718	-18.346	0
-9.5383	-1.8729	-1.0317	-0.21769	-0.087912	2.0817	-9.6476	1.5801	0.78664	-0.5272	-0.017682	1.2991	0.53747	-1.1858	-6.1533	-7.1816	2.8388	-0.60392	-0.16427	0.84698	0.65627	-6.1863	-19.059	0
-9.4524	-1.6209	-0.89325	-0.20513	-0.071167	2.2255	-9.7066	1.6203	0.77365	-0.50844	-0.015717	1.1184	0.35579	-1.1803	-5.9766	-7.144	2.6011	-0.57843	-0.1807	0.84914	0.6435	-7.4636	-19.768	0
-9.5421	-1.6821	-0.93033	-0.17582	-0.046049	2.2034	-9.4183	1.7386	0.77365	-0.50844	-0.015717	1.1099	0.72285	-0.89523	-5.9922	-7.0126	2.7431	-0.57843	-0.1807	0.84914	-0.087448	-8.7448	-21.575	0
-9.5692	-1.34	-0.82586	-0.17164	-0.058608	2.4471	-9.4794	1.5609	0.77365	-0.50844	-0.015717	1.1142	0.53932	-1.0378	-5.69	-7.2824	2.7609	-0.57843	-0.1807	0.84914	-0.2907	-11.116	-22.999	0
-9.5744	-1.584	-0.66888	-0.037677	0.046049	2.1839	-9.5974	1.6461	0.77551	-0.5197	-0.017682	1.2904	0.53755	-0.89699	-5.6749	-7.1512	2.882	-0.57843	-0.1807	0.84914	0.077299	-10.223	-24.084	0
-9.5544	-1.5714	-0.89932	0.0083726	0.058608	2.4982	-9.6294	1.4185	0.77551	-0.5197	-0.017682	1.1142	0.7228	-1.0396	-5.4928	-7.2815	2.8547	-0.57843	-0.1807	0.84914	0.44341	-9.5192	-25.889	0
-9.6322	-1.7229	-0.97612	-0.10884	-0.020931	2.1755	-9.6256	1.8009	0.77551	-0.5197	-0.017682	1.1186	0.72276	-1.184	-5.5202	-7.372	2.7981	-0.57843	-0.1807	0.84914	0.80962	-8.8041	-26.611	0
-9.4932	-1.6019	-0.81786	-0.18001	-0.083726	2.2447	-9.5277	1.6815	0.77551	-0.5197	-0.017682	0.92928	0.72465	-0.89163	-5.5382	-7.1401	2.9867	-0.57843	-0.1807	0.84914	1.1594	-9.7294	-28.038	0
-9.3224	-1.5561	-1.1822	-0.25955	-0.19676	2.2648	-9.5981	1.574	0.78479	-0.49906	-0.017682	1.2904	0.35407	-0.89515	-5.4697	-7.4719	2.8139	-0.53137	-0.23409	0.89009	0.9854	-9.1796	-27.686	0
-9.607	-1.4688	-1.1111	-0.26792	-0.18001	2.315	-9.509	1.579	0.78479	-0.49906	-0.017682	1.1142	0.53932	-1.0378	-5.465	-7.6395	3.0451	-0.53137	-0.23409	0.89009	0.62819	-8.9947	-27.695	0
-9.3951	-1.4587	-0.8997	-0.4898	-0.31397	2.1393	-9.3912	1.4789	0.78479	-0.49906	-0.017682	1.2906	0.90453	-0.90066	-5.212	-7.8399	3.0143	-0.53137	-0.23409	0.89009	0.091418	-8.8115	-28.069	0
-9.5765	-1.4805	-0.92272	-0.67399	-0.40188	2.1191	-9.401	1.4886	0.7885	-0.50657	-0.015717	1.2904	0.53755	-0.89699	-5.3519	-7.6605	2.9503	-0.50196	-0.24641	0.88147	0.45052	-8.8078	-27.34	0
-9.5819	-1.7146	-0.74379	3.1146	2.2815	2.4683	-9.2587	1.8534	0.7885	-0.50657	-0.015717	1.2905	0.72104	-0.89882	-5.089	-7.9173	3.2708	-0.50196	-0.24641	0.88147	0.44871	-8.9893	-27.338	0
-9.6376	-1.4512	-0.87798	0.854	0.98378	2.4376	-9.5788	1.5246	0.7885	-0.50657	-0.015717	1.1142	0.7228	-1.0396	-5.1714	-7.6773	3.2724	-0.50196	-0.24641	0.88147	0.99458	-8.2615	-26.612	0
-9.4628	-1.6093	-1.0606	-0.60283	-0.34746	2.3261	-9.528	1.651	0.79963	-0.51595	-0.0078585	0.93355	0.54112	-1.0342	-5.08	-7.7973	3.2664	-0.50196	-0.24641	0.88147	1.176	-8.0746	-25.889	0
-9.3934	-1.5407	-0.78077	-0.19676	-0.092098	2.2529	-9.3598	1.6483	0.79963	-0.51595	-0.0078585	1.1013	1.0899	-0.61013	-5.1195	-7.8673	3.2733	-0.48235	-0.26078	0.92241	1.1852	-7.1565	-24.814	0
-9.9463	-1.6754	-0.99289	-0.19676	-0.11303	2.2733	-9.3698	1.6376	0.79963	-0.51595	-0.0078585	0.75294	0.54293	-1.0306	-4.97	-7.7475	3.248	-0.48235	-0.26078	0.92241	1.013	-6.4182	-23.742	0
-9.3212	-1.6168	-1.1771	-0.17164	-0.096285	2.2365	-9.5658	1.8357	0.79963	-0.51595	-0.0078585	0.56799	0.54478	-0.88261	-4.83	-7.7973	3.2664	-0.48235	-0.26078	0.92241	0.64869	-6.9446	-22.3	0
-9.6025	-1.692	-1.0049	-0.12977	-0.075353	2.2549	-9.4778	1.7257	0.78479	-0.49906	-0.019646	0.56377	0.91179	-0.74189	-4.7601	-8.0365	3.3482	-0.46078	-0.27926	0.92672	0.27343	-8.5633	-21.209	0
-9.3105	-1.647	-1.1798	-0.10466	-0.046049	2.1621	-9.5088	1.5983	0.78479	-0.49906	-0.019646	0.20238	0.36495	-0.7292	-4.7554	-8.0879	3.2102	-0.46078	-0.27926	0.92672	0.27906	-8.0009	-19.409	0
-9.5123	-1.6596	-1.1283	-0.037677	-0.012559	2.1508	-9.3899	1.6041	0.78479	-0.49906	-0.019646	0.19816	0.73196	-0.58848	-4.3275	-8.0474	3.2643	-0.46078	-0.27926	0.92672	0.46398	-7.4619	-19.772	0
