-9.7522	-0.77548	-0.89085	-0.10047	-0.1214	0.35738	-9.7974	1.4512	0.69017	-0.48218	0.068762	-0.16751	0.36865	-0.43324	-1.0134	-8.6999	4.0129	0.67843	-0.45791	0.68966	0.53666	-0.19395	-0.70935	0
-9.5829	-1.1581	-0.84107	0.058608	0.041863	0.33514	-9.7692	1.2961	0.69017	-0.48218	0.068762	0.18517	0.73209	-0.15532	-1.0606	-8.6177	4.2254	0.65882	-0.43532	0.67888	0.53488	-0.37179	-0.3466	0
-9.5298	-1.2861	-1.1263	2.7002	1.9131	0.46891	-9.5781	1.5987	0.69573	-0.47467	0.064833	0.555	0.54491	-0.44945	-1.0454	-8.769	4.1032	0.65882	-0.43532	0.67888	0.53303	-0.55685	-0.70579	0
-9.7262	-1.0648	-1.2222	-0.62794	-0.59027	0.33583	-9.6985	1.4351	0.69573	-0.47467	0.064833	0.36572	0.5468	-0.15708	-0.94098	-8.6375	4.2452	0.65882	-0.43532	0.67888	0.34985	-0.92161	-1.0668	0
-9.6266	-0.99373	-1.1631	-0.083726	-0.096285	0.21186	-9.7701	1.2115	0.69573	-0.47467	0.064833	0.37005	0.54676	-0.30147	-1.1572	-8.3963	4.3719	0.65882	-0.43532	0.67888	0.52222	-1.6383	0.026828	0
-9.7754	-0.62381	-0.92983	-0.11303	-0.12559	0.38652	-9.6088	1.4922	0.69573	-0.47467	0.064833	0.37	0.36327	-0.29963	-0.91995	-8.7276	4.2407	0.6549	-0.46817	0.68319	0.15774	-2.1792	0.024947	0
-9.5079	-0.86524	-0.76208	-0.10884	-0.12977	0.26577	-9.6571	1.6136	0.69573	-0.47467	0.064833	0.19377	0.54852	-0.44226	-0.9861	-8.7089	4.1062	0.6549	-0.46817	0.68319	0.70899	-0.9143	0.023323	0
-9.8981	-1.054	-1.4633	-0.10466	-0.15071	0.36839	-9.8266	1.5019	0.69573	-0.47467	0.064833	0.19372	0.36504	-0.44043	-0.7929	-8.7698	4.0198	0.6549	-0.46817	0.68319	1.0843	0.71165	-0.34644	0
-9.8704	-0.92331	-1.3778	-0.07954	-0.10047	0.29455	-9.629	1.459	0.69573	-0.47467	0.064833	0.36572	0.5468	-0.15708	-1.1402	-8.4883	4.1693	0.6549	-0.43943	0.67457	1.2693	1.2579	0.012808	0
-9.5563	-0.97168	-1.2769	-0.046049	-0.092098	0.36762	-9.6473	1.6046	0.69202	-0.48405	0.072692	0.37005	0.54676	-0.30147	-1.1201	-8.4983	4.1688	0.6549	-0.43943	0.67457	0.91028	1.2614	0.0055919	0
-9.6783	-0.93411	-1.1156	-0.016745	-0.020931	0.28642	-9.7269	1.5686	0.69202	-0.48405	0.072692	0.36578	0.73029	-0.15892	-1.1849	-8.4867	4.3257	0.6549	-0.43943	0.67457	0.72532	0.71877	0.0073187	0
-9.6771	-0.99265	-1.3209	0.025118	-0.037677	0.46726	-9.4697	1.5416	0.69202	-0.48405	0.072692	0.54639	0.72848	-0.16251	-1.0478	-8.7781	4.1861	0.6549	-0.43943	0.67457	0.359	-0.0071275	-0.35376	0
-9.4929	-1.112	-1.3211	0.046049	-0.016745	0.22678	-9.7953	1.6583	0.70501	-0.48405	0.070727	0.37	0.36327	-0.29963	-0.82905	-8.5884	4.1643	0.66863	-0.44353	0.70259	0.90665	0.89847	0.0091484	0
-9.8329	-0.77703	-0.8173	0.041863	-0.016745	0.099894	-9.5598	1.4501	0.70501	-0.48405	0.070727	0.72267	0.72672	-0.021721	-0.97928	-8.5683	4.1653	0.66863	-0.44353	0.70259	0.54751	0.89116	-1.081	0
-9.7105	-1.3454	-1.4369	0.07954	0.012559	0.2659	-9.627	1.6567	0.70501	-0.48405	0.070727	0.55072	0.72844	-0.3069	-0.89272	-8.6768	4.3162	0.66863	-0.44353	0.70259	0.36614	0.70785	-1.4438	0
-9.6815	-0.77204	-1.1642	0.14652	0.046049	0.4402	-9.8662	1.5007	0.70501	-0.48405	0.070727	0.36572	0.5468	-0.15708	-1.1715	-8.5676	4.2383	0.65882	-0.44764	0.71552	0.18667	0.71322	-1.0864	0
-9.447	-0.88218	-1.0268	0.19257	0.10047	0.35924	-9.7955	1.6388	0.70315	-0.4803	0.062868	0.36145	0.73033	-0.014532	-1.054	-8.806	4.4035	0.65882	-0.44764	0.71552	0.36611	0.70424	-1.8048	0
-9.4777	-0.86083	-1.1722	0.096285	0.03349	0.34575	-9.5588	1.5464	0.70315	-0.4803	0.062868	0.36578	0.73029	-0.15892	-1.0931	-8.4774	4.2636	0.65882	-0.44764	0.71552	0.36625	0.71868	-0.36087	0
-9.5139	-1.0715	-1.3491	0.025118	-0.037677	0.46117	-9.9356	1.487	0.70315	-0.4803	0.062868	0.017437	0.3668	-0.58122	-1.0387	-8.8077	4.2263	0.65882	-0.44764	0.71552	0.18307	0.35393	-0.7219	0
-9.5682	-0.88182	-1.1846	-0.037677	-0.062794	0.22292	-9.6192	1.4484	0.70872	-0.4803	0.082515	0.36139	0.54684	-0.012696	-1.0436	-8.2779	4.2111	0.66078	-0.44559	0.67241	0.54218	0.35763	0.0072672	0
-9.5745	-1.0744	-1.1283	-0.058608	-0.07954	0.30553	-9.9182	1.2467	0.70872	-0.4803	0.082515	0.36139	0.54684	-0.012696	-0.695	-8.696	4.3985	0.66078	-0.44559	0.67241	0.71995	0.18163	0.7346	0
-9.4357	-0.94125	-1.1689	-0.054422	-0.075353	0.45695	-9.5798	1.4214	0.70872	-0.4803	0.082515	0.54212	0.91201	-0.019962	-1.0172	-8.6654	4.4626	0.66078	-0.44559	0.67241	0.17048	-0.90541	0.37347	0
-9.7615	-0.81342	-1.1469	-0.050235	-0.07954	0.28456	-9.5087	1.6003	0.70872	-0.4803	0.082515	0.19377	0.54852	-0.44226	-1.1936	-8.6267	4.3291	0.6549	-0.44148	0.68103	-0.38981	-3.074	0.74497	0
-9.7142	-0.65295	-0.98508	-0.058608	-0.10466	0.23514	-9.7872	1.4817	0.69944	-0.47842	0.076621	0.37005	0.54676	-0.30147	-0.98598	-8.7189	4.1057	0.6549	-0.44148	0.68103	-0.58743	-4.8831	1.1201	0
-9.9002	-0.94726	-1.0326	-0.054422	-0.10884	0.40631	-9.7195	1.3202	0.69944	-0.47842	0.076621	0.542	0.54504	-0.01629	-0.71594	-8.6957	4.4298	0.6549	-0.44148	0.68103	-0.40069	-4.1627	0.75563	0
-9.5115	-1.1937	-1.2548	-0.07954	-0.1214	0.58098	-9.6683	1.4911	0.69944	-0.47842	0.076621	0.36134	0.36336	-0.01086	-0.63948	-8.7676	4.2387	0.6549	-0.44148	0.68103	0.32456	-3.4511	0.041002	0
-9.4761	-0.94218	-1.1164	-0.066981	-0.1214	0.43955	-9.8968	1.4054	0.69017	-0.4878	0.058939	0.54634	0.545	-0.16068	-0.49795	-8.7382	4.1777	0.65098	-0.45175	0.68319	0.3427	-1.6366	0.02322	0
-9.7656	-1.1135	-1.4476	-0.092098	-0.1214	0.38743	-9.7479	1.4436	0.69017	-0.4878	0.058939	0.3484	0.54697	0.42046	-0.88475	-8.3373	4.2706	0.65098	-0.45175	0.68319	0.89206	-0.56037	-0.69858	0
-9.6153	-1.0519	-1.3999	-0.03349	-0.037677	0.11282	-9.747	1.5346	0.69017	-0.4878	0.058939	0.18505	0.36512	-0.15165	-0.71723	-8.5557	4.4264	0.65098	-0.45175	0.68319	1.2566	-0.012314	0.025255	0
-9.484	-1.05	-1.4524	-0.096285	-0.12977	0.48957	-9.7578	1.4441	0.69759	-0.48218	0.078585	0.36145	0.73033	-0.014532	-0.95058	-8.6177	4.2254	0.6902	-0.43737	0.68103	1.2655	0.8769	-1.7885	0
-9.6528	-0.6927	-0.98866	-0.096285	-0.10466	0.3157	-9.7282	1.4334	0.69759	-0.48218	0.078585	0.18517	0.73209	-0.15532	-0.9757	-8.5263	4.3653	0.6902	-0.43737	0.68103	1.0878	1.0637	-1.4329	0
-9.8866	-0.6184	-1.582	-0.10466	-0.13815	0.30455	-9.6292	1.4383	0.69759	-0.48218	0.078585	0.18944	0.54856	-0.29787	-0.98029	-8.6976	4.2422	0.6902	-0.43737	0.68103	1.4505	1.4267	-1.0683	0
-9.5376	-0.8978	-1.5755	-0.10466	-0.087912	0.20223	-9.5895	1.4496	0.69759	-0.48218	0.078585	0.18517	0.73209	-0.15532	-1.1059	-8.6691	4.0874	0.6902	-0.43737	0.68103	1.4524	1.6154	-0.34812	0
-9.6274	-0.95147	-1.3488	-0.092098	-0.11303	0.24567	-9.6568	1.6446	0.69388	-0.50469	0.08055	0.0088835	0.73386	-0.29612	-1.0225	-8.7467	4.3335	0.66275	-0.4538	0.68103	1.4506	1.4375	0.014637	0
-9.4527	-1.103	-1.173	-0.10047	-0.1214	0.40903	-9.7967	1.5143	0.69388	-0.50469	0.08055	0.1895	0.73205	-0.29971	-0.78938	-8.668	4.202	0.66275	-0.4538	0.68103	0.73251	1.4374	-0.72175	0
-9.5097	-1.2833	-1.3787	-0.058608	-0.071167	0.50801	-9.5398	1.4656	0.69388	-0.50469	0.08055	-0.17173	0.73566	-0.29252	-1.1564	-8.3866	4.3411	0.66275	-0.4538	0.68103	0.36622	0.71507	-0.72185	0
-9.5569	-0.94236	-1.1795	0.0041863	-0.0041863	0.32552	-9.6986	1.4246	0.69944	-0.4803	0.060904	-0.34807	0.55394	-0.43148	-0.92799	-8.4359	4.4115	0.6549	-0.45175	0.69181	0.54395	0.53547	-0.35549	0
-9.7464	-1.0651	-1.2117	0.058608	-0.0041863	0.26345	-9.4795	1.5599	0.69944	-0.4803	0.060904	0.00016524	0.55046	-0.0055079	-1.0105	-8.4882	4.1798	0.6549	-0.45175	0.69181	0.72343	0.5301	-0.71285	0
-9.714	-1.1682	-0.97882	0	-0.071167	0.27622	-9.8369	1.4588	0.69944	-0.4803	0.060904	-0.17178	0.55218	-0.29069	-0.89557	-8.646	4.401	0.6549	-0.45175	0.69181	0.72162	0.34865	-0.71108	0
-9.4289	-1.2837	-1.2629	-0.10466	-0.13396	0.44916	-9.7574	1.4854	0.69944	-0.4803	0.060904	-0.16318	0.3686	-0.57762	-0.66189	-8.6671	4.2854	0.6549	-0.45175	0.69181	0.5457	0.7097	-1.0792	0
-9.4616	-1.1628	-1.2625	-0.10466	-0.12559	0.42016	-9.7958	1.6082	0.71429	-0.4728	0.086444	0.0045519	0.7339	-0.15173	-0.85278	-8.318	4.1987	0.64902	-0.43737	0.67457	0.73251	1.4374	-0.72175	0
-9.6904	-0.83195	-1.2433	-0.10884	-0.15071	0.29849	-9.835	1.6467	0.71429	-0.4728	0.086444	-0.17612	0.55222	-0.1463	-0.95936	-8.4255	4.4537	0.64902	-0.43737	0.67457	0.72521	0.70794	-1.0756	0
-9.5914	-1.2364	-1.1008	0.13396	0.10884	0.27458	-9.8286	1.303	0.71429	-0.4728	0.086444	0.0045519	0.7339	-0.15173	-0.8938	-8.6366	4.339	0.64902	-0.43737	0.67457	0.54925	1.0654	-1.8047	0
-9.4582	-1.332	-1.5094	2.7964	1.8838	0.23074	-9.6316	1.1978	0.69202	-0.48218	0.068762	0.0045519	0.7339	-0.15173	-0.78572	-8.6061	4.3926	0.67059	-0.43943	0.6875	0.18834	0.88024	-2.5321	0
-10.02	-1.0064	-1.3011	-0.50654	-0.46468	0.31343	-9.6105	1.3247	0.69202	-0.48218	0.068762	-0.35245	0.3705	-0.28526	-1.0595	-8.8174	4.257	0.67059	-0.43943	0.6875	0.55107	1.2468	-1.8065	0
-9.4905	-1.2318	-1.4582	-0.075353	-0.083726	0.46872	-9.6783	1.4791	0.69202	-0.48218	0.068762	0.0044968	0.55041	-0.14989	-1.0454	-8.5564	4.3638	0.67059	-0.43943	0.6875	0.55288	1.4283	-1.8083	0
-9.7996	-0.92691	-0.94658	-0.11722	-0.13396	0.27426	-9.7289	1.3705	0.69202	-0.48218	0.068762	-0.35667	0.73751	-0.14454	-1.0925	-8.5872	4.279	0.67059	-0.43943	0.6875	0.37885	1.978	-1.4562	0
-9.1087	-1.129	-1.2595	-0.10884	-0.12977	0.30688	-9.7868	1.5137	0.69202	-0.48218	0.068762	-0.17178	0.55218	-0.29069	-1.1455	-8.8188	4.1216	0.67647	-0.43737	0.68319	0.73251	1.4374	-0.72175	0
-9.6987	-0.92202	-1.3356	-0.083726	-0.092098	0.55093	-9.6177	1.5975	0.69202	-0.48218	0.068762	0.00022032	0.73394	-0.0073438	-1.0044	-8.4769	4.3053	0.67647	-0.43737	0.68319	0.54933	1.0726	-1.0828	0
-9.2416	-1.0494	-1.2734	-0.096285	-0.14233	0.4186	-9.6974	1.5506	0.69202	-0.48218	0.068762	0.00027539	0.91743	-0.0091798	-0.99966	-8.535	4.5003	0.67647	-0.43737	0.68319	0.55118	1.2577	-0.72357	0
-9.3035	-0.98871	-1.3416	-0.07954	-0.087912	0.42917	-9.757	1.5269	0.70686	-0.46904	0.070727	0.0044417	0.36693	-0.14806	-1.0049	-8.5698	4.0194	0.67059	-0.44148	0.67888	0.55114	1.2541	-1.0846	0
-9.6769	-1.0025	-1.3429	-0.037677	-0.087912	0.22237	-9.6597	1.3526	0.70686	-0.46904	0.070727	0.0044968	0.55041	-0.14989	-0.96622	-8.4265	4.3495	0.67059	-0.44148	0.67888	0.1957	1.6169	-1.4563	0
-9.8898	-0.96492	-1.2763	0.0083726	-0.054422	0.27337	-9.6898	1.3203	0.70686	-0.46904	0.070727	0.0087733	0.36688	-0.29244	-1.0316	-8.7171	4.2933	0.67059	-0.44148	0.67888	0.55669	1.8092	-0.0069586	0
-9.4778	-0.85568	-0.67701	-0.020931	-0.054422	0.28588	-9.6474	1.5934	0.7013	-0.46717	0.068762	0.3615	0.91382	-0.016368	-0.94371	-8.4273	4.2661	0.67059	-0.44148	0.67888	0.55488	1.6278	-0.0051804	0
-9.4505	-1.2128	-1.2986	-0.0041863	-0.058608	0.36763	-9.7473	1.5059	0.7013	-0.46717	0.068762	0.0045519	0.7339	-0.15173	-1.1434	-8.4274	4.2557	0.67451	-0.4271	0.67888	0.3754	1.6332	0.35219	0
-9.781	-0.85093	-1.4555	-0.016745	-0.071167	0.15154	-9.6691	1.4035	0.7013	-0.46717	0.068762	-0.17612	0.55222	-0.1463	-1.1203	-8.6677	4.2333	0.67451	-0.4271	0.67888	-0.17041	0.91263	0.34848	0
-9.6519	-1.2445	-1.3646	0.066981	-0.037677	0.38665	-9.5787	1.5353	0.7013	-0.46717	0.068762	-0.0041113	0.73399	0.13704	-1.0468	-8.7286	4.1365	0.67451	-0.4271	0.67888	-0.53314	0.54602	-0.37713	0
-9.4771	-0.89184	-1.1013	0.16745	0.066981	0.31426	-9.4897	1.5287	0.68646	-0.4878	0.070727	0.0045519	0.7339	-0.15173	-1.0906	-8.6676	4.2437	0.66078	-0.44559	0.68534	-0.70536	1.2772	-0.026879	0
-9.5483	-0.86963	-1.373	0.062794	0.0083726	0.27576	-9.6673	1.5819	0.68646	-0.4878	0.070727	0.18089	0.91562	-0.012774	-0.8186	-8.8177	4.2258	0.66078	-0.44559	0.68534	-0.17767	0.18682	0.35559	0
-9.4417	-1.1495	-1.5666	-0.016745	-0.050235	0.2332	-9.7591	1.3165	0.68646	-0.4878	0.070727	0.18089	0.91562	-0.012774	-1.1917	-8.7071	4.2938	0.66078	-0.44559	0.68534	-0.18307	-0.35393	0.7219	0
-9.6363	-1.0119	-1.3753	-0.087912	-0.13815	0.17374	-9.7473	1.504	0.69944	-0.4803	0.068762	0.0044417	0.36693	-0.14806	-1.3256	-8.7755	4.4466	0.66078	-0.44559	0.68534	-0.18844	-0.89106	1.4492	0
-9.91	-0.96428	-1.3605	-0.054422	-0.087912	0.3373	-9.777	1.5041	0.69944	-0.4803	0.068762	0.18078	0.54865	-0.0091021	-1.0216	-8.6938	4.6174	0.66078	-0.44559	0.68534	0.70188	-1.6257	1.4743	0
-9.7555	-1.1149	-1.3003	-0.050235	-0.083726	0.26545	-9.6675	1.5714	0.69944	-0.4803	0.068762	0.0044417	0.36693	-0.14806	-0.75944	-8.7444	4.5628	0.66078	-0.44559	0.68534	0.33907	-1.9995	0.026776	0
-9.596	-1.0056	-0.95366	-0.062794	-0.1214	0.27582	-9.7173	1.5377	0.69944	-0.4803	0.068762	0.0087183	0.1834	-0.29061	-0.84887	-8.4954	4.4606	0.66078	-0.44559	0.68534	0.52947	-0.91254	0.019715	0
-9.6042	-1.1042	-1.2046	-0.046049	-0.07954	0.36663	-9.7183	1.4344	0.7013	-0.48405	0.070727	-0.17189	0.18521	-0.28701	-0.92096	-8.395	4.4969	0.65882	-0.44764	0.68966	0.89758	-0.0087954	0.01804	0
-9.6985	-0.93379	-1.1683	-0.046049	-0.096285	0.26392	-9.649	1.4369	0.7013	-0.48405	0.070727	0.0043867	0.18344	-0.14622	-0.96441	-8.5567	4.3326	0.65882	-0.44764	0.68966	1.0861	0.8931	-0.34822	0
-9.6529	-1.1926	-1.5073	-0.054422	-0.07954	0.23298	-9.5493	1.504	0.7013	-0.48405	0.070727	0.36139	0.54684	-0.012696	-1.0569	-8.7452	4.4794	0.65882	-0.44764	0.68966	1.6266	1.0801	0.74375	0
-9.6218	-1.2343	-1.3427	-0.07954	-0.11722	0.24387	-9.5886	1.5334	0.69573	-0.47655	0.068762	0.35712	0.73037	0.12985	-1.0247	-8.6097	4.0278	0.64902	-0.43737	0.69181	1.4525	1.6262	0.73481	0
-9.6581	-0.93433	-1.0736	-0.10884	-0.15071	0.38882	-9.7965	1.5349	0.69573	-0.47655	0.068762	0.18083	0.73214	-0.010938	-0.86038	-8.5813	3.873	0.64902	-0.43737	0.69181	1.6303	1.4502	1.4621	0
-9.6989	-0.91161	-1.3663	-0.058608	-0.1214	0.11093	-9.5589	1.5336	0.69573	-0.47655	0.068762	0.35278	0.73042	0.27424	-1.0065	-8.5394	4.0626	0.64902	-0.43737	0.69181	1.2694	1.2687	1.0957	0
-9.3546	-0.95936	-1.2969	-0.10466	-0.13815	0.23453	-9.6578	1.5507	0.70315	-0.48593	0.078585	-0.18472	0.73579	0.14064	-0.94822	-8.5787	4.1336	0.64902	-0.43737	0.69181	0.91402	1.6351	1.085	0
-9.4895	-0.77927	-1.2596	-0.13815	-0.18001	0.19219	-9.5193	1.5364	0.70315	-0.48593	0.078585	-0.0041113	0.73399	0.13704	-1.0723	-8.77	3.999	0.68627	-0.43532	0.69397	0.55861	2.0015	1.0742	0
-9.3817	-0.61409	-1.5079	-0.1214	-0.15071	0.26388	-9.579	1.5029	0.70315	-0.48593	0.078585	0.16789	0.91575	0.42039	-1.0298	-8.5482	4.1768	0.68627	-0.43532	0.69397	0.91416	1.6495	2.5289	0
-9.4082	-0.80253	-1.8828	-0.10466	-0.1842	0.24533	-9.7972	1.4709	0.70315	-0.48593	0.078585	-0.012664	1.101	0.42214	-0.88566	-8.5297	4.0318	0.68627	-0.43532	0.69397	0.55694	1.8345	2.5199	0
-9.375	-0.94496	-1.7482	-0.10884	-0.14652	0.10249	-9.6571	1.6119	0.7013	-0.49719	0.076621	0.34418	0.91399	0.56118	-0.94396	-8.6498	4.0154	0.64902	-0.44764	0.6875	-0.15752	2.2008	2.1409	0
-9.6667	-1.0091	-1.6908	-0.071167	-0.14652	0.021945	-9.6961	1.6821	0.7013	-0.49719	0.076621	0.71351	-0.92457	0.28358	-1.0016	-8.4712	3.8785	0.64902	-0.44764	0.6875	-0.88121	1.6455	0.32693	0
-9.6685	-0.92014	-1.4933	0.0041863	-0.058608	0.22199	-9.6201	1.3545	0.7013	-0.49719	0.076621	1.0956	-3.4972	-0.41984	-1.1376	-8.6088	4.1216	0.64902	-0.44764	0.6875	-1.5993	1.6453	-0.40945	0
-9.4311	-1.1715	-1.3686	0.11722	0.029304	0.23356	-9.5987	1.512	0.68646	-0.49531	0.070727	1.0832	-1.6622	-0.0050416	-1.0707	-8.5247	4.5321	0.64902	-0.44764	0.6875	-2.3284	0.5564	-1.1352	0
-9.6525	-1.2139	-1.3935	0.012559	-0.066981	0.33388	-9.5705	1.3686	0.68646	-0.49531	0.070727	0.71812	-0.0071812	0.13001	-1.1668	-8.7054	4.4606	0.65686	-0.45791	0.6875	-2.6948	-0.17672	-2.2182	0
-9.5836	-1.1211	-1.5114	-0.075353	-0.14652	0.26379	-9.6791	1.3937	0.68646	-0.49531	0.070727	0.18083	0.73214	-0.010938	-1.1588	-8.9339	4.6054	0.65686	-0.45791	0.6875	-2.1543	0.0066714	-1.4872	0
-9.8047	-1.1769	-1.2007	-0.11722	-0.17164	0.1711	-9.59	1.3972	0.68646	-0.49531	0.070727	0.18089	0.91562	-0.012774	-1.3656	-8.7523	4.7707	0.65686	-0.45791	0.6875	-1.4453	-0.90041	-0.74192	0
-9.7155	-1.093	-1.4247	-0.12559	-0.17164	0.10188	-9.6478	1.5603	0.69759	-0.4803	0.074656	0.17672	1.4661	0.1261	-1.0205	-9.0031	4.6853	0.6451	-0.44353	0.69397	-0.55121	-1.2613	0.3626	0
-9.6778	-0.95923	-1.6337	-0.03349	-0.041863	0.22447	-9.8476	1.3744	0.69759	-0.4803	0.074656	-0.0080573	2.0184	0.26858	-1.1116	-8.8035	4.6536	0.6451	-0.44353	0.69397	0.71813	0.00018248	0.73638	0
-9.4885	-0.8253	-1.7059	2.068	1.4233	0.28569	-9.7376	1.4847	0.69759	-0.4803	0.074656	-0.016665	2.202	0.55551	-0.69547	-8.8454	4.464	0.6451	-0.44353	0.69397	1.6246	0.88421	-0.69837	0
-9.487	-0.90024	-1.281	-0.012559	-0.17164	0.36927	-9.7657	1.6508	0.7013	-0.49343	0.074656	-0.37362	2.0221	0.42015	-0.62831	-8.6251	4.4854	0.6451	-0.44353	0.69397	3.2512	1.9607	-0.31559	0
-9.4847	-1.0194	-1.4812	-0.041863	-0.096285	0.22562	-9.8265	1.5109	0.7013	-0.49343	0.074656	-0.38217	2.3891	0.70525	-0.78953	-8.6281	4.1936	0.67255	-0.44969	0.69397	3.2583	2.6721	-1.7666	0
-9.5729	-0.64796	-1.3425	-0.13815	-0.17164	-0.070372	-9.6465	1.6836	0.7013	-0.49343	0.074656	-0.19739	1.8368	0.56278	-0.97862	-8.5985	4.1534	0.67255	-0.44969	0.69397	2.901	2.8462	-2.8585	0
-9.5604	-0.76778	-1.4691	-0.13396	-0.1842	0.13178	-9.8685	1.2683	0.7013	-0.49343	0.074656	-0.73495	1.6587	0.43101	-0.95081	-8.2987	4.1267	0.67255	-0.44969	0.69397	2.5365	2.3018	-3.2214	0
-9.7743	-0.6792	-1.4506	-0.16745	-0.17582	0.42284	-9.8031	1.8682	0.67904	-0.49906	0.066798	-0.55867	1.657	0.5718	-1.2208	-8.4084	4.1629	0.67255	-0.44148	0.69397	2.1702	1.5759	-3.5825	0
-9.5067	-0.92819	-1.5362	-0.13396	-0.16327	0.28515	-9.6582	1.5095	0.67904	-0.49906	0.066798	-0.37811	1.4717	0.57005	-1.2467	-8.2768	4.3153	0.67255	-0.44148	0.69397	1.628	1.2218	-3.2288	0
-9.6277	-0.93939	-1.5477	-0.1214	-0.15908	0.16369	-9.7972	1.4701	0.67904	-0.49906	0.066798	-0.3825	1.2882	0.71627	-1.09	-8.5083	4.1683	0.67255	-0.44148	0.69397	0.725	0.68629	-3.2415	0
-9.8624	-0.82094	-1.5055	-0.075353	-0.11722	0.030969	-9.7472	1.5129	0.68275	-0.50657	0.066798	-0.55456	0.92298	0.43476	-1.1846	-8.4071	4.288	0.67255	-0.44148	0.69397	0.18463	0.51011	-3.2505	0
